;Заплавное(Самарская обл);84667
;Захаркино(Самарская обл);84655
;Звезда(Самарская обл);84676
;Зеленовка(Самарская обл);84862
;Зеленовский(Самарская обл);84654
;Землянки(Самарская обл);84667
;Зольное(Самарская обл);84862
;Зубовка(Самарская обл);84651
;Зубчаниновка(Самарская обл);846
;Зуевка(Самарская обл);84670
;Ивашевка(Самарская обл);8464
;Идакра(Самарская обл);84674
;Ильмень(Самарская обл);84647
;Иргизский(Самарская обл);84672
;Исаклы(Самарская обл);84654
;Исаково(Самарская обл);84656
;Кабановка(Самарская обл);84660
;Калашиновка(Самарская обл);84671
;Каменка(Самарская обл);84652
;Камышинка(Самарская обл);84648
;Камышла(Самарская обл);84664
;Кандабулак(Самарская обл);84655
;Кануевка(Самарская обл);84676
;Кармала-Аделяково(Самарская обл);84655
;Кашпир(Самарская обл);84647
;Киндяково(Самарская обл);84657
;Кинель(Самарская обл);84663
;Кинельский(Самарская обл);84663
;Кинель-Черкасы(Самарская обл);84660
;Кирилловка(Самарская обл);84862
;Кировский(Самарская обл);84675
;Климовка(Самарская обл);84648
;Ключи(Самарская обл);84654
;Клявлино(Самарская обл);84653
;Кобзевка(Самарская обл);84673
;Колодинка(Самарская обл);84657
;Колокольцовка(Самарская обл);84675
;Колывань(Самарская обл);84675
;Комаровка(Самарская обл);84648
;Коммунарский(Самарская обл);84657
;Кондурча(Самарская обл);84652
;Конезавод(Самарская обл);84657
;Коноваловка(Самарская обл);84667
;Константиновка(Самарская обл);84673
;Корнеевка(Самарская обл);84671
;Костино(Самарская обл);84672
;Коханы(Самарская обл);84660
;Кошелевка(Самарская обл);8464
;Кошки(Самарская обл);84650
;Красная Багана(Самарская обл);84651
;Красная Горка(Самарская обл);84660
;Красная Поляна(Самарская обл);84674
;Красноармейское(Самарская обл);84675
;Красное Поселение(Самарская обл);84658
;Краснооктябрьский(Самарская обл);84672
;Красносамарское(Самарская обл);84663
;Красноселки(Самарская обл);84676
;Красносельское(Самарская обл);84655
;Краснояриха(Самарская обл);84651
;Красные Дома(Самарская обл);84658
;Красные Ключи(Самарская обл);84656
;Красный Городок(Самарская обл);84655
;Красный Строитель(Самарская обл);84651
;Красный Яр(Самарская обл);84657
;Крепость Кондурча(Самарская обл);84652
;Криволучье-Ивановка(Самарская обл);84675
;Кротково(Самарская обл);84656
;Кротовка(Самарская обл);84660
;Кузькино(Самарская обл);84648
;Куйбышевский(Самарская обл);84675
;Кулешовка(Самарская обл);84670
;Купино(Самарская обл);84676
;Кураповка(Самарская обл);84666
;Курумоч(Самарская обл);846
;Кутузовский(Самарская обл);84655
;Кяхта(Самарская обл);84648
;Ленинский(Самарская обл);84675
;Летниково(Самарская обл);84671
;Лозовка(Самарская обл);84660
;Ломовка(Самарская обл);84674
;Луначарский(Самарская обл);84862
;Львовка(Самарская обл);84648
;Любицкий(Самарская обл);84675
;Маза(Самарская обл);84648
;Майское(Самарская обл);84674
;Максимовка(Самарская обл);84666
;Малая Глушица(Самарская обл);84673
;Малая Каменка(Самарская обл);84657
;Малая Малышевка(Самарская обл);84663
;Малая Царевщина(Самарская обл);84657
;Малоархангельское(Самарская обл);84674
;Малое Девлезеркино(Самарская обл);84651
;Малое Ибряйкино(Самарская обл);84656
;Малое Микушкино(Самарская обл);84654
;Малый Толкай(Самарская обл);84656
;Малячкино(Самарская обл);84648
;Мамыково(Самарская обл);84650
;Масленниково(Самарская обл);84677
;Маяк(Самарская обл);84635
;Междуреченск(Самарская обл);84646
;Михайловка(Самарская обл);84657
;Михайло-Лебяжье(Самарская обл);84677
;Михайло-Овсянка(Самарская обл);84674
;Михеевка(Самарская обл);84674
;Мокша(Самарская обл);84673
;Молгачи(Самарская обл);84657
;Мордово-Аделяково(Самарская обл);84654
;Мордово-Ишуткино(Самарская обл);84654
;Мордовская Селитьба(Самарская обл);84655
;Морша(Самарская обл);84673
;Мосты(Самарская обл);84674
;Мочалеевка(Самарская обл);84656
;Мулловка(Самарская обл);84658
;Муранка(Самарская обл);84648
;Мусорка(Самарская обл);84862
;Муханово(Самарская обл);84660
;Мыльная(Самарская обл);84676
;Надеждино(Самарская обл);84650
;Назаровка(Самарская обл);84653
;Натальино(Самарская обл);84676
;Неклюдово(Самарская обл);84664
;Неприк(Самарская обл);84667
;Нероновка(Самарская обл);84655
;Несмеяновка(Самарская обл);84671
;Нефтегорск(Самарская обл);84670
;Нижнеаверкино(Самарская обл);84656
;Нижнее Санчелеево(Самарская обл);84862
;Нижнеозерецкий(Самарская обл);84647
;Нижнепечерское(Самарская обл);84647
;Нижняя Быковка(Самарская обл);84650
;Никитинка(Самарская обл);84658
;Никиткино(Самарская обл);84664
;Николаевка(Самарская обл);846
;Никольское(Самарская обл);84676
;Новая Бинарадка(Самарская обл);84862
;Новая Кармала(Самарская обл);84650
;Новая Рачейка(Самарская обл);8464
;Новая Таяба(Самарская обл);84651
;Новая Чесноковка(Самарская обл);84654
;Новинки(Самарская обл);846
;Новоборский(Самарская обл);84667
;Новогеранькино(Самарская обл);84667
;Новодевичье(Самарская обл);84648
;Новое Аделяково(Самарская обл);84651
;Новое Ганькино(Самарская обл);84654
;Новое Мансуркино(Самарская обл);84656
;Новое Тенеево(Самарская обл);84650
;Новое Усманово(Самарская обл);84664
;Новое Якушкино(Самарская обл);84654
;Новокашпирский(Самарская обл);8464
;Новокуйбышевск(Самарская обл);84654
;Новокуровка(Самарская обл);84677
;Новомихайловка(Самарская обл);84676
;Новопавловка(Самарская обл);84673
;Новосемейкино(Самарская обл);84657
;Новоспасский(Самарская обл);84647
;Новотулка(Самарская обл);84677
;Новые Ключи(Самарская обл);84660
;Новые Сосны(Самарская обл);84653
;Новый Буян(Самарская обл);84657
;Новый Камелик(Самарская обл);84672
;Новый Кувак(Самарская обл);84652
;Новый Кутулук(Самарская обл);84667
;Новый Маклауш(Самарская обл);84653
;Новый Ризадей(Самарская обл);8464
;Новый Сарбай(Самарская обл);84663
;Новый Тукшум(Самарская обл);84648
;Образцовое(Самарская обл);8464
;Обшаровка(Самарская обл);84647
;Озерецкое(Самарская обл);84647
;Озерки(Самарская обл);84651
;Октябрьск(Самарская обл);84646
;Октябрьский(Самарская обл);84656
;Ольгино(Самарская обл);84676
;Орловка(Самарская обл);84650
;Осинки(Самарская обл);84676
;Осиновка(Самарская обл);84862
;Островка(Самарская обл);84650
;Отрадный(Самарская обл);84661
;Павловка(Самарская обл);84675
;Падовка(Самарская обл);84674
;Парфеновка(Самарская обл);84663
;Патровка(Самарская обл);84671
;Пензено(Самарская обл);84672
;Первокоммунарский(Самарская обл);84671
;Первомайский(Самарская обл);84660
;Первомайское(Самарская обл);84656
;Переволоки(Самарская обл);84676
;Песочное(Самарская обл);84676
;Пестравка(Самарская обл);84674
;Петра-Дубрава(Самарская обл);846
;Петровка(Самарская обл);84667
;Петровка(Самарская обл);84653
;Петровский(Самарская обл);84672
;Печерские Выселки(Самарская обл);8464
;Печерское(Самарская обл);8464
;Печинино(Самарская обл);84666
;Пионерский(Самарская обл);84648
;Пискалы(Самарская обл);84862
;Платоновка(Самарская обл);84648
;Погрузная(Самарская обл);84650
;Подбельск(Самарская обл);84656
;Подвалье(Самарская обл);84648
;Подгорное(Самарская обл);84667
;Подгорный Дол(Самарская обл);84653
;Подсолнечное(Самарская обл);84667
;Подстепки(Самарская обл);84862
;Подъем-Михайловка(Самарская обл);846
;Полудни(Самарская обл);84660
;Поляков(Самарская обл);84672
;Похвистнево(Самарская обл);84656
;Преображенка(Самарская обл);846
;Преполовенка(Самарская обл);84676
;Прибой(Самарская обл);84676
;Прибрежный(Самарская обл);846
;Приволжье(Самарская обл);84647
;Привольный(Самарская обл);84676
;Придорожный(Самарская обл);846
;Приморский(Самарская обл);84862
;Прогресс(Самарская обл);84677
;Пролейка(Самарская обл);84658
;Пронино(Самарская обл);84653
;Просвет(Самарская обл);846
;Пустовалово(Самарская обл);84660
;Рамено(Самарская обл);8464
;Рахмановка(Самарская обл);84650
;Репьевка(Самарская обл);84660
;Ровно-Владимировка(Самарская обл);846
;Рождествено(Самарская обл);846
;Русская Борковка(Самарская обл);84862
;Русская Васильевка(Самарская обл);84650
;Русская Селитьба(Самарская обл);84657
;Русский Байтуган(Самарская обл);84664
;Русско-Добрино(Самарская обл);84653
;Рысайкино(Самарская обл);84656
;Савруха(Самарская обл);84656
;Садгород(Самарская обл);84660
;Салейкино(Самарская обл);84652
;Самара(Самарская обл);846
;Самарский(Самарская обл);846
;Самовольно-Ивановка(Самарская обл);84671
;Самсоновка(Самарская обл);84654
;Саперкино(Самарская обл);84654
;Сарбай(Самарская обл);84660
;Сборный(Самарская обл);8464
;Светлодольск(Самарская обл);84655
;Светлое Поле(Самарская обл);84657
;Северный Ключ(Самарская обл);84656
;Севрюкаево(Самарская обл);84862
;Семеново-Шарла(Самарская обл);84652
;Сенькино(Самарская обл);84652
;Сергиевск(Самарская обл);84655
;Серноводск(Самарская обл);84655
;Сиделькино(Самарская обл);84651
;Сидоровка(Самарская обл);84655
;Сколково(Самарская обл);84663
;Славкино(Самарская обл);84655
;Смагино(Самарская обл);84652
;Смолькино(Самарская обл);8464
;Смольково(Самарская обл);84654
;Смышляевка(Самарская обл);846
;Соковнинка(Самарская обл);84667
;Сокский(Самарская обл);84654
;Солнечная Поляна(Самарская обл);84862
;Сосновка(Самарская обл);84676
;Сосновка(Самарская обл);84656
;Сосновый Солонец(Самарская обл);84862
;Софьино(Самарская обл);84647
;Спиридоновка(Самарская обл);846
;Среднее Аверкино(Самарская обл);84656
;Старая Балыкла(Самарская обл);84664
;Старая Бинарадка(Самарская обл);84657
;Старая Дмитриевка(Самарская обл);84655
;Старая Ивановка(Самарская обл);84650
;Старая Рачейка(Самарская обл);8464
;Старая Таволжанка(Самарская обл);84667
;Старая Чесноковка(Самарская обл);84654
;Старая Шентала(Самарская обл);84652
;Старое Аделяково(Самарская обл);84651
;Старое Афонькино(Самарская обл);84652
;Старое Вечканово(Самарская обл);84654
;Старое Ермаково(Самарская обл);84664
;Старое Максимкино(Самарская обл);84650
;Старое Резяпкино(Самарская обл);84653
;Старое Семенкино(Самарская обл);84653
;Старое Суркино(Самарская обл);84652
;Старое Усманово(Самарская обл);84664
;Старое Эштебенькино(Самарская обл);84651
;Старое Якушкино(Самарская обл);84655
;Старомансуркино(Самарская обл);84656
;Старопохвистнево(Самарская обл);84656
;Старые Сосны(Самарская обл);84653
;Старый Аманак(Самарская обл);84656
;Старый Байтермиш(Самарская обл);84653
;Старый Буян(Самарская обл);84657
;Старый Маклауш(Самарская обл);84653
;Старый Тукшум(Самарская обл);84648
;Старый Шунгут(Самарская обл);84654
;Степановка(Самарская обл);84664
;Степная Шантала(Самарская обл);84650
;Степняки(Самарская обл);84647
;Строганькино(Самарская обл);84656
;Стройкерамика(Самарская обл);846
;Студенцы(Самарская обл);84677
;Стюхино(Самарская обл);84656
;Субботинский(Самарская обл);84671
;Султангулово(Самарская обл);84656
;Сургут(Самарская обл);84655
;Суринск(Самарская обл);84648
;Сухарь-Матак(Самарская обл);84654
;Сухая Вязовка(Самарская обл);846
;Сухие Аврали(Самарская обл);84658
;Суходол(Самарская обл);84655
;Съезжее(Самарская обл);84666
;Сызрань(Самарская обл);8464
;Сырейка(Самарская обл);84663
;Таволжанка(Самарская обл);84667
;Тайдаково(Самарская обл);84648
;Тамбовка(Самарская обл);84673
;Татарское Абдикеево(Самарская обл);84652
;Ташелка(Самарская обл);84862
;Таш-Кустьяново(Самарская обл);84673
;Ташла(Самарская обл);84862
;Тепловка(Самарская обл);84674
;Теплый Стан(Самарская обл);84658
;Тимашево(Самарская обл);84660
;Тимофеевка(Самарская обл);84862
;Тимяшево(Самарская обл);84652
;Токмакла(Самарская обл);84651
;Толстовка(Самарская обл);84676
;Тольятти(Самарская обл);84862
;Томанский(Самарская обл);84647
;Торновое(Самарская обл);846
;Торшиловский(Самарская обл);84672
;Тоузаково(Самарская обл);84660
;Тридцатый(Самарская обл);846
;Тростянь(Самарская обл);84674
;Трофимовка(Самарская обл);84670
;Трубетчино(Самарская обл);8464
;Туарма(Самарская обл);84652
;Тяглое Озеро(Самарская обл);84674
;Убейкино(Самарская обл);84654
;Угловой(Самарская обл);84657
;Узюково(Самарская обл);84862
;Украинка(Самарская обл);84672
;Усакла(Самарская обл);84653
;Усинское(Самарская обл);8464
;Усманка(Самарская обл);84667
;Усолье(Самарская обл);84648
;Успенка(Самарская обл);84655
;Усть-Кинельский(Самарская обл);84663
;Утевка(Самарская обл);84670
;Федоровка(Самарская обл);84647
;Фрунзенский(Самарская обл);84673
;Хворостянка(Самарская обл);84677
;Хилково(Самарская обл);84657
;Хорошенькое(Самарская обл);84657
;Хрящевка(Самарская обл);84862
;Центральный(Самарская обл);84666
;Чагра(Самарская обл);84677
;Чапаево(Самарская обл);84657
;Чапаевск(Самарская обл);84639
;Чапаевский(Самарская обл);84675
;Чекалино(Самарская обл);84655
;Чекалино(Самарская обл);8464
;Челно-Вершины(Самарская обл);84651
;Черновка(Самарская обл);84660
;Черновка(Самарская обл);84655
;Черновский(Самарская обл);846
;Черноречье(Самарская обл);846
;Черный Ключ(Самарская обл);84653
;Четырла(Самарская обл);84652
;Четыровка(Самарская обл);84650
;Чистовка(Самарская обл);84651
;Чубовка(Самарская обл);84663
;Чувашское Урметьево(Самарская обл);84651
;Чувичи(Самарская обл);84677
;Шариповка(Самарская обл);84671
;Шелашниково(Самарская обл);84652
;Шентала(Самарская обл);84652
;Шигоны(Самарская обл);84648
;Шилан(Самарская обл);84657
;Широченка(Самарская обл);84667
;Ширяево(Самарская обл);84862
;Шламка(Самарская обл);84651
;Шпановка(Самарская обл);84650
;Шумовский(Самарская обл);84672
;Южный(Самарская обл);84673
;Ягодное(Самарская обл);84862
;Языково(Самарская обл);84667
===============
;Саратов(Саратовская обл.);8452
;Александров Гай(Саратовская обл.);84578
;Аркадак(Саратовская обл.);84542
;Аткарск(Саратовская обл.);84552
;Базарный Карабулак(Саратовская обл.);84591
;Балаково(Саратовская обл.);84570
;Балашов(Саратовская обл.);84545
;Балтай(Саратовская обл.);84592
;Вольск(Саратовская обл.);84593
;Воскресенское(Саратовская обл.);84568
;Горный(Саратовская обл.);84577
;Дергачи(Саратовская обл.);84563
;Духовницкое(Саратовская обл.);84573
;Екатериновка(Саратовская обл.);84554
;Ершов(Саратовская обл.);84564
;Ивантеевка(Саратовская обл.);84579
;Калининск(Саратовская обл.);84549
;Красноармейск(Саратовская обл.);84550
;Красный Кут(Саратовская обл.);84560
;Лысые Горы(Саратовская обл.);84551
;Маркс(Саратовская обл.);84567
;Мокроус(Саратовская обл.);84565
;Новоузенск(Саратовская обл.);84562
;Новые Бурасы(Саратовская обл.);84557
;Озинки(Саратовская обл.);84576
;Питерка(Саратовская обл.);84561
;Перелюб(Саратовская обл.);84575
;Пугачев(Саратовская обл.);84574
;Ровное(Саратовская обл.);84596
;Романовка(Саратовская обл.);84544
;Ртищево(Саратовская обл.);84540
;Самойловка(Саратовская обл.);84548
;Степное(Саратовская обл.);84566
;Татищево(Саратовская обл.);84558
;Турки(Саратовская обл.);84543
;Хвалынск(Саратовская обл.);84595
;Энгельс(Саратовская обл.);84511
;Агафоновка(Саратовская обл.);84561
;Акатная Маза(Саратовская обл.);84595
;Алгайский(Саратовская обл.);84562
;Александров Гай(Саратовская обл.);84578
;Александровский(Саратовская обл.);84545
;Алексашино(Саратовская обл.);84561
;Алексеевский(Саратовская обл.);84544
;Алмазово(Саратовская обл.);84545
;Алтала(Саратовская обл.);84563
;Альшанка(Саратовская обл.);84554
;Анастасьино(Саратовская обл.);84549
;Андреевка(Саратовская обл.);84568
;Анисовский(Саратовская обл.);8453
;Антоновка(Саратовская обл.);84563
;Апалиха(Саратовская обл.);84595
;Арбузовка(Саратовская обл.);84579
;Аркадак(Саратовская обл.);84542
;Аряш(Саратовская обл.);84557
;Асметовка(Саратовская обл.);84555
;Атаевка(Саратовская обл.);84551
;Аткарск(Саратовская обл.);84552
;Афанасьевка(Саратовская обл.);84568
;Ахмат(Саратовская обл.);84560
;Ахтуба(Саратовская обл.);84549
;Багаевка(Саратовская обл.);8452
;Базарный Карабулак(Саратовская обл.);84591
;Баклуши(Саратовская обл.);84542
;Бакуры(Саратовская обл.);84554
;Балаково(Саратовская обл.);8453
;Балаши(Саратовская обл.);84576
;Балашов(Саратовская обл.);84545
;Балтай(Саратовская обл.);84592
;Барки(Саратовская обл.);84545
;Барнуковка(Саратовская обл.);84592
;Бартеневка(Саратовская обл.);84579
;Баскатовка(Саратовская обл.);84567
;Безымянное(Саратовская обл.);8453
;Белоглинный(Саратовская обл.);84576
;Белогорное(Саратовская обл.);84593
;Белоярский(Саратовская обл.);84557
;Березина Речка(Саратовская обл.);8452
;Березняки(Саратовская обл.);84568
;Березовая Лука(Саратовская обл.);84573
;Березово(Саратовская обл.);84574
;Благовещенка(Саратовская обл.);84548
;Благодатное(Саратовская обл.);84595
;Бобылевка(Саратовская обл.);84544
;Богатое(Саратовская обл.);84593
;Богородское(Саратовская обл.);84573
;Большая Гусиха(Саратовская обл.);84591
;Большая Дмитриевка(Саратовская обл.);84551
;Большая Екатериновка(Саратовская обл.);84552
;Большая Журавка(Саратовская обл.);84542
;Большая Ивановка(Саратовская обл.);84558
;Большая Каменка(Саратовская обл.);84558
;Большая Ольшанка(Саратовская обл.);84549
;Большая Осиновка(Саратовская обл.);84552
;Большая Рельня(Саратовская обл.);84551
;Большая Сакма(Саратовская обл.);84577
;Большая Таволожка(Саратовская обл.);84574
;Большая Федоровка(Саратовская обл.);84558
;Большая Чечуйка(Саратовская обл.);84591
;Большие Копены(Саратовская обл.);84551
;Большие Озерки(Саратовская обл.);84592
;Большой Карай(Саратовская обл.);84544
;Большой Кушум(Саратовская обл.);8453
;Большой Мелик(Саратовская обл.);84545
;Борисоглебовка(Саратовская обл.);84565
;Бородаевка(Саратовская обл.);84567
;Бороно-Михайловка(Саратовская обл.);84543
;Боцманово(Саратовская обл.);84543
;Брыковка(Саратовская обл.);84573
;Букатовка(Саратовская обл.);84568
;Булгаковка(Саратовская обл.);84568
;Бурасы(Саратовская обл.);84557
;Бутурлинка(Саратовская обл.);84554
;Бык(Саратовская обл.);84544
;Быков Отрог(Саратовская обл.);8453
;Варфоломеевка(Саратовская обл.);84578
;Варыпаевка(Саратовская обл.);84552
;Васильевка(Саратовская обл.);84564
;Ваулино(Саратовская обл.);84550
;Верхазовка(Саратовская обл.);84563
;Верхний Еруслан(Саратовская обл.);84560
;Верхний Кушум(Саратовская обл.);84564
;Верхняя Чернавка(Саратовская обл.);84593
;Взлетный(Саратовская обл.);8453
;Владимирский(Саратовская обл.);84596
;Владыкино(Саратовская обл.);84540
;Водопьяновка(Саратовская обл.);84567
;Вознесенка(Саратовская обл.);84567
;Возрождение(Саратовская обл.);84595
;Вольск(Саратовская обл.);84593
;Воронино(Саратовская обл.);84548
;Воронцовка(Саратовская обл.);84554
;Воскресенское(Саратовская обл.);84568
;Восточный(Саратовская обл.);84563
;Выдвиженец(Саратовская обл.);84540
;Высокое(Саратовская обл.);84550
;Вяжля(Саратовская обл.);84552
;Вязьмино(Саратовская обл.);84555
;Галахово(Саратовская обл.);84554
;Генеральское(Саратовская обл.);8453
;Георгиевка(Саратовская обл.);84567
;Головановский(Саратовская обл.);8453
;Головинщено(Саратовская обл.);84577
;Горюши(Саратовская обл.);84595
;Горяиновка(Саратовская обл.);84573
;Грачев Куст(Саратовская обл.);84575
;Грачи(Саратовская обл.);8453
;Гремячий(Саратовская обл.);84551
;Гремячка(Саратовская обл.);84557
;Гривки(Саратовская обл.);84554
;Григорьевка(Саратовская обл.);84573
;Гусевка(Саратовская обл.);84545
;Гусево(Саратовская обл.);84550
;Давыдовка(Саратовская обл.);84574
;Данилкино(Саратовская обл.);84545
;Даниловка(Саратовская обл.);84552
;Двоенка(Саратовская обл.);84551
;Демьяс(Саратовская обл.);84563
;Дергачи(Саратовская обл.);84563
;Динамовский(Саратовская обл.);84557
;Долина(Саратовская обл.);84565
;Донгуз(Саратовская обл.);84592
;Дубки(Саратовская обл.);8452
;Дубовка(Саратовская обл.);84550
;Дубовый Гай(Саратовская обл.);84595
;Дубравный(Саратовская обл.);84549
;Дуплятка(Саратовская обл.);84545
;Духовницкое(Саратовская обл.);84573
;Дьяковка(Саратовская обл.);84560
;Дюрский(Саратовская обл.);84562
;Екатериновка(Саратовская обл.);84554
;Еланка(Саратовская обл.);8453
;Елань(Саратовская обл.);84540
;Елизаветино(Саратовская обл.);84552
;Еловатка(Саратовская обл.);84548
;Елховка(Саратовская обл.);84595
;Еремеевка(Саратовская обл.);84564
;Еруслан(Саратовская обл.);84565
;Ершов(Саратовская обл.);84564
;Ерышевка(Саратовская обл.);84540
;Жадовка(Саратовская обл.);84563
;Жасминный(Саратовская обл.);8452
;Ждановка(Саратовская обл.);84560
;Жестянка(Саратовская обл.);84574
;Жулидово(Саратовская обл.);84564
;Журавлевка(Саратовская обл.);84560
;Журавлиха(Саратовская обл.);84592
;Заветы Ильича(Саратовская обл.);8453
;Заволжский(Саратовская обл.);84574
;Загородный(Саратовская обл.);84560
;Залесянка(Саратовская обл.);84548
;Запрудное(Саратовская обл.);84561
;Заречное(Саратовская обл.);84545
;Заречный(Саратовская обл.);84574
;Заря(Саратовская обл.);84567
;Звонаревка(Саратовская обл.);84567
;Зеленый Дол(Саратовская обл.);8453
;Земляные Хутора(Саратовская обл.);84552
;Зерновой(Саратовская обл.);84563
;Знаменский(Саратовская обл.);84579
;Золотое(Саратовская обл.);84550
;Зоринский(Саратовская обл.);8452
;Зоркино(Саратовская обл.);84567
;Иваниха(Саратовская обл.);84575
;Ивановский(Саратовская обл.);8452
;Ивантеевка(Саратовская обл.);84579
;Идолга(Саратовская обл.);84558
;Индустриальный(Саратовская обл.);84554
;Интернациональное(Саратовская обл.);84560
;Инясево(Саратовская обл.);84544
;Ириновка(Саратовская обл.);84557
;Казанла(Саратовская обл.);84591
;Казачка(Саратовская обл.);84549
;Калдино(Саратовская обл.);84565
;Калинин(Саратовская обл.);84575
;Калининск(Саратовская обл.);84549
;Калининское(Саратовская обл.);84567
;Калмантай(Саратовская обл.);84593
;Камелик(Саратовская обл.);84574
;Каменский(Саратовская обл.);84550
;Камышево(Саратовская обл.);84563
;Камышки(Саратовская обл.);84578
;Канавка(Саратовская обл.);84578
;Канаевка(Саратовская обл.);84579
;Караман(Саратовская обл.);84567
;Карамышевка(Саратовская обл.);84550
;Карамышка(Саратовская обл.);84558
;Карамыш-Станция(Саратовская обл.);84550
;Кардаил(Саратовская обл.);84545
;Карловка(Саратовская обл.);84574
;Карпенка(Саратовская обл.);84560
;Квасниковка(Саратовская обл.);8453
;Кипцы(Саратовская обл.);84554
;Кировское(Саратовская обл.);84567
;Кистендей(Саратовская обл.);84542
;Клевенка(Саратовская обл.);84579
;Клещевка(Саратовская обл.);8452
;Клинцовка(Саратовская обл.);84574
;Кожевино(Саратовская обл.);84555
;Козловка(Саратовская обл.);84561
;Колено(Саратовская обл.);84554
;Колки(Саратовская обл.);84555
;Колокольцовка(Саратовская обл.);84549
;Колос(Саратовская обл.);84567
;Колояр(Саратовская обл.);84593
;Колычево(Саратовская обл.);84543
;Комаровка(Саратовская обл.);84554
;Коминтерн(Саратовская обл.);8453
;Конный(Саратовская обл.);84545
;Кормежка(Саратовская обл.);8453
;Корнеевка(Саратовская обл.);84577
;Котоврас(Саратовская обл.);84545
;Кочетное(Саратовская обл.);84596
;Кочетовка(Саратовская обл.);84552
;Красавка(Саратовская обл.);84548
;Красная Звезда(Саратовская обл.);84540
;Красная Кудрявка(Саратовская обл.);84545
;Красная Речка(Саратовская обл.);84574
;Красноармейск(Саратовская обл.);84550
;Красноармейский(Саратовская обл.);84544
;Красноармейское(Саратовская обл.);84549
;Красное Знамя(Саратовская обл.);84542
;Краснознаменский(Саратовская обл.);84548
;Красноозерный(Саратовская обл.);84563
;Красный Боец(Саратовская обл.);84564
;Красный Кут(Саратовская обл.);84560
;Красный Октябрь(Саратовская обл.);8452
;Красный Текстильщик(Саратовская обл.);8452
;Краснянка(Саратовская обл.);84564
;Криволучье-Сура(Саратовская обл.);8453
;Кривояр(Саратовская обл.);84596
;Крутояр(Саратовская обл.);84554
;Кручи(Саратовская обл.);84554
;Кряжим(Саратовская обл.);84593
;Курган Первый(Саратовская обл.);84540
;Курдюм(Саратовская обл.);84558
;Куриловка Станция(Саратовская обл.);84593
;Кутьино(Саратовская обл.);84557
;Кучумбетово(Саратовская обл.);84575
;Кушумский(Саратовская обл.);84564
;Лавровка(Саратовская обл.);84560
;Лебедевка(Саратовская обл.);84560
;Лебедево(Саратовская обл.);8453
;Левенка(Саратовская обл.);84573
;Леляевка(Саратовская обл.);84557
;Ленинское(Саратовская обл.);8453
;Лепехинка(Саратовская обл.);84560
;Лесное(Саратовская обл.);84545
;Летяжевка(Саратовская обл.);84542
;Липовский(Саратовская обл.);84576
;Лобки Вторые(Саратовская обл.);84564
;Логиновка(Саратовская обл.);84560
;Лопатино(Саратовская обл.);84540
;Лох(Саратовская обл.);84557
;Луганское(Саратовская обл.);84550
;Луговское(Саратовская обл.);84596
;Луков Кордон(Саратовская обл.);84578
;Лунино(Саратовская обл.);84543
;Луч(Саратовская обл.);84540
;Лысые Горы(Саратовская обл.);84551
;Любимово(Саратовская обл.);84566
;Любицкое(Саратовская обл.);84574
;Макарово(Саратовская обл.);84540
;Максимовка(Саратовская обл.);84591
;Малая Быковка(Саратовская обл.);8453
;Малая Екатериновка(Саратовская обл.);84549
;Малая Семеновка(Саратовская обл.);84545
;Малое Щербедино(Саратовская обл.);84544
;Малоперекопное(Саратовская обл.);8453
;Малые Копены(Саратовская обл.);84552
;Малый Мелик(Саратовская обл.);84545
;Малый Узень(Саратовская обл.);84561
;Маркс(Саратовская обл.);84567
;Марфино(Саратовская обл.);84552
;Марьевка(Саратовская обл.);84564
;Марьино(Саратовская обл.);84543
;Марьино-Лашмино(Саратовская обл.);84557
;Матвеевка(Саратовская обл.);8453
;Маянга(Саратовская обл.);8453
;Междуречье(Саратовская обл.);84593
;Меловое(Саратовская обл.);84550
;Мечетное(Саратовская обл.);84566
;Мещеряковка(Саратовская обл.);84542
;Мизино-Лапшиновка(Саратовская обл.);84558
;Милорадовка(Саратовская обл.);84577
;Мирный(Саратовская обл.);84563
;Мироновка(Саратовская обл.);84561
;Миусс(Саратовская обл.);84564
;Модин(Саратовская обл.);84576
;Мокроус(Саратовская обл.);84565
;Молодежный(Саратовская обл.);84575
;Монастырское(Саратовская обл.);84549
;Мордово(Саратовская обл.);84550
;Мордовский Карай(Саратовская обл.);84544
;Моховое(Саратовская обл.);84564
;Муммовка(Саратовская обл.);84552
;Надеждинка(Саратовская обл.);84574
;Наливная(Саратовская обл.);84566
;Натальин Яр(Саратовская обл.);84575
;Натальино(Саратовская обл.);8453
;Наумовка(Саратовская обл.);8453
;Невежкино(Саратовская обл.);84551
;Нееловка(Саратовская обл.);84558
;Некрасово(Саратовская обл.);84550
;Непряхин(Саратовская обл.);84576
;Нива(Саратовская обл.);84561
;Нижегороды(Саратовская обл.);84549
;Нижняя Банновка(Саратовская обл.);84550
;Нижняя Покровка(Саратовская обл.);84575
;Нижняя Чернавка(Саратовская обл.);84593
;Николевка(Саратовская обл.);8453
;Никольское(Саратовская обл.);84573
;Никольское-Казаково(Саратовская обл.);8453
;Новая Алексеевка(Саратовская обл.);84568
;Новая Елюзань(Саратовская обл.);8453
;Новая Ивановка(Саратовская обл.);84549
;Новая Красавка(Саратовская обл.);84551
;Новая Краснянка(Саратовская обл.);84564
;Новая Лопастейка(Саратовская обл.);84592
;Новая Порубежка(Саратовская обл.);84574
